anio,mes_num,mes,departamento,combustible,precio_soles_galon,archivo_fuente,combustible_norm
2020,8,Agosto,CAJAMARCA,Gasohol 95 Plus,13.48,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,CAJAMARCA,Gasohol 97 Plus,13.84,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,CAJAMARCA,Gasohol 98 Plus,14.32,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,CAJAMARCA,DIESEL B5 S-50 UV,11.57,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,CUSCO,GLP 1/,2.43,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,CUSCO,Gasohol 84 Plus,12.03,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,CUSCO,Gasohol 90 Plus,11.63,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,CUSCO,Gasohol 95 Plus,12.42,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,CUSCO,Gasohol 97 Plus,13.22,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,CUSCO,Gasohol 98 Plus,15.06,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,CUSCO,DIESEL B5 S-50 UV,11.6,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,HUANCAVELICA,GLP 1/,1.76,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,HUANCAVELICA,Gasohol 84 Plus,12.52,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,HUANCAVELICA,Gasohol 90 Plus,12.62,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,HUANCAVELICA,Gasohol 95 Plus,13.58,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,HUANCAVELICA,Gasohol 97 Plus,15.69,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,HUANCAVELICA,DIESEL B5 S-50 UV,12.41,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,HUANUCO,GLP 1/,1.36,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,HUANUCO,Gasohol 84 Plus,10.95,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,HUANUCO,Gasohol 90 Plus,11.42,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,HUANUCO,Gasohol 95 Plus,12.3,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,HUANUCO,Gasohol 97 Plus,12.54,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,HUANUCO,Gasohol 98 Plus,12.5,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,HUANUCO,DIESEL B5 S-50 UV,11.02,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,ICA,GLP 1/,1.31,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,ICA,Gasohol 84 Plus,11.02,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,ICA,Gasohol 90 Plus,11.27,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,ICA,Gasohol 95 Plus,12.26,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,ICA,Gasohol 97 Plus,13.12,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,ICA,Gasohol 98 Plus,13.86,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,ICA,DIESEL B5 S-50 UV,11.04,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,ICA,GNV 2/,1.97,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GNV
2020,8,Agosto,JUNIN,GLP 1/,1.38,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,JUNIN,Gasohol 84 Plus,11.82,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,JUNIN,Gasohol 90 Plus,11.75,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,JUNIN,Gasohol 95 Plus,12.52,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,JUNIN,Gasohol 97 Plus,13.11,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,JUNIN,Gasohol 98 Plus,15.54,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,JUNIN,DIESEL B5 S-50 UV,11.48,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,JUNIN,GNV 2/,1.92,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GNV
2020,8,Agosto,LA LIBERTAD,GLP 1/,1.32,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,LA LIBERTAD,Gasohol 84 Plus,12.3,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,LA LIBERTAD,Gasohol 90 Plus,12.28,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,LA LIBERTAD,Gasohol 95 Plus,13.44,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,LA LIBERTAD,Gasohol 97 Plus,14.42,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,LA LIBERTAD,Gasohol 98 Plus,15.72,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,LA LIBERTAD,DIESEL B5 S-50 UV,11.11,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,LA LIBERTAD,GNV 2/,1.95,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GNV
2020,8,Agosto,LAMBAYEQUE,GLP 1/,1.32,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,LAMBAYEQUE,Gasohol 84 Plus,11.69,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,LAMBAYEQUE,Gasohol 90 Plus,12.16,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,LAMBAYEQUE,Gasohol 95 Plus,13.85,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,LAMBAYEQUE,Gasohol 97 Plus,14.6,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,LAMBAYEQUE,Gasohol 98 Plus,15.58,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,LAMBAYEQUE,DIESEL B5 UV,11.99,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 UV
2020,8,Agosto,LAMBAYEQUE,DIESEL B5 S-50 UV,11.0,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,LAMBAYEQUE,GNV 2/,1.8,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GNV
2020,8,Agosto,LIMA,GLP 1/,1.31,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,LIMA,Gasohol 84 Plus,10.76,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,LIMA,Gasohol 90 Plus,10.72,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,LIMA,Gasohol 95 Plus,11.96,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,LIMA,Gasohol 97 Plus,12.7,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,LIMA,Gasohol 98 Plus,13.78,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,LIMA,DIESEL B5 S-50 UV,10.85,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,LIMA,GNV 2/,1.53,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GNV
2020,8,Agosto,LORETO,GLP 1/,1.39,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,LORETO,G95,16.25,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G95
2020,8,Agosto,LORETO,G90,10.95,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G90
2020,8,Agosto,LORETO,G84,9.7,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G84
2020,8,Agosto,LORETO,DIESEL B5 UV,9.48,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 UV
2020,8,Agosto,MADRE DE DIOS,GLP 1/,1.5,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,MADRE DE DIOS,G95,13.77,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G95
2020,8,Agosto,MADRE DE DIOS,G90,12.71,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G90
2020,8,Agosto,MADRE DE DIOS,G84,8.89,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G84
2020,8,Agosto,MADRE DE DIOS,DIESEL B5 S-50 UV,9.62,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,MOQUEGUA,GLP 1/,1.67,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,MOQUEGUA,Gasohol 84 Plus,11.75,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,MOQUEGUA,Gasohol 90 Plus,11.77,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,MOQUEGUA,Gasohol 95 Plus,12.5,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,MOQUEGUA,Gasohol 97 Plus,12.97,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,MOQUEGUA,Gasohol 98 Plus,14.59,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,MOQUEGUA,DIESEL B5 S-50 UV,10.94,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,PASCO,GLP 1/,1.74,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,PASCO,Gasohol 84 Plus,12.65,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,PASCO,Gasohol 90 Plus,11.94,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,PASCO,Gasohol 95 Plus,12.95,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,PASCO,Gasohol 97 Plus,14.58,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,PASCO,DIESEL B5 S-50 UV,11.77,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,PIURA,GLP 1/,1.59,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,PIURA,Gasohol 84 Plus,12.11,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,PIURA,Gasohol 90 Plus,12.75,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,PIURA,Gasohol 95 Plus,13.96,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,PIURA,Gasohol 97 Plus,16.17,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,PIURA,Gasohol 98 Plus,16.09,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,PIURA,DIESEL B5 UV,12.58,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 UV
2020,8,Agosto,PIURA,GNV 2/,1.75,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GNV
2020,8,Agosto,PUNO,GLP 1/,2.2,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,PUNO,Gasohol 84 Plus,11.44,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,PUNO,Gasohol 90 Plus,12.16,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,PUNO,Gasohol 95 Plus,12.86,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,PUNO,Gasohol 97 Plus,13.59,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,PUNO,Gasohol 98 Plus,12.99,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,PUNO,DIESEL B5 S-50 UV,11.11,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,SAN MARTIN,GLP 1/,1.46,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,SAN MARTIN,G95,13.87,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G95
2020,8,Agosto,SAN MARTIN,G90,11.81,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G90
2020,8,Agosto,SAN MARTIN,G84,11.07,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G84
2020,8,Agosto,SAN MARTIN,DIESEL B5 UV,12.12,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 UV
2020,8,Agosto,TACNA,GLP 1/,1.4,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,TACNA,Gasohol 84 Plus,12.12,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,TACNA,Gasohol 90 Plus,12.14,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,TACNA,Gasohol 95 Plus,12.53,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,TACNA,Gasohol 97 Plus,16.4,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 97 PLUS
2020,8,Agosto,TACNA,Gasohol 98 Plus,15.13,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 98 PLUS
2020,8,Agosto,TACNA,DIESEL B5 S-50 UV,10.97,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,TUMBES,GLP 1/,1.86,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,TUMBES,Gasohol 84 Plus,10.89,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 84 PLUS
2020,8,Agosto,TUMBES,Gasohol 90 Plus,11.87,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 90 PLUS
2020,8,Agosto,TUMBES,Gasohol 95 Plus,12.94,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GASOHOL 95 PLUS
2020,8,Agosto,TUMBES,DIESEL B5 UV,10.4,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 UV
2020,8,Agosto,TUMBES,DIESEL B5 S-50 UV,11.23,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 S-50 UV
2020,8,Agosto,UCAYALI,GLP 1/,1.65,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,GLP
2020,8,Agosto,UCAYALI,G95,13.69,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G95
2020,8,Agosto,UCAYALI,G90,9.98,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G90
2020,8,Agosto,UCAYALI,G84,8.88,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,G84
2020,8,Agosto,UCAYALI,DIESEL B5 UV,8.82,2020/Reporte-Mensual-Precios-Agosto-2020.pdf,DIESEL B5 UV
2020,12,Diciembre,AMAZONAS,GLP 1/,1.8,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,AMAZONAS,G95,14.11,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,G95
2020,12,Diciembre,AMAZONAS,G90,12.01,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,G90
2020,12,Diciembre,AMAZONAS,G84,11.11,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,G84
2020,12,Diciembre,AMAZONAS,DIESEL B5 S-50 UV,10.94,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,ANCASH,GLP 1/,1.6,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,ANCASH,Gasohol 84 Plus,12.32,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,ANCASH,Gasohol 90 Plus,12.26,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,ANCASH,Gasohol 95 Plus,13.18,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,ANCASH,Gasohol 97 Plus,13.44,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,ANCASH,Gasohol 98 Plus,14.57,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,ANCASH,DIESEL B5 S-50 UV,11.39,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,ANCASH,GNV 2/,1.99,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GNV
2020,12,Diciembre,APURIMAC,GLP 1/,2.19,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,APURIMAC,Gasohol 84 Plus,11.98,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,APURIMAC,Gasohol 90 Plus,12.01,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,APURIMAC,Gasohol 95 Plus,12.62,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,APURIMAC,Gasohol 97 Plus,13.44,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,APURIMAC,Gasohol 98 Plus,13.12,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,APURIMAC,DIESEL B5 S-50 UV,11.19,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,AREQUIPA,GLP 1/,1.56,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,AREQUIPA,Gasohol 84 Plus,11.13,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,AREQUIPA,Gasohol 90 Plus,11.35,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,AREQUIPA,Gasohol 95 Plus,12.6,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,AREQUIPA,Gasohol 97 Plus,13.52,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,AREQUIPA,Gasohol 98 Plus,14.61,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,AREQUIPA,DIESEL B5 S-50 UV,10.67,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,AYACUCHO,GLP 1/,1.66,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,AYACUCHO,Gasohol 84 Plus,11.67,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,AYACUCHO,Gasohol 90 Plus,11.96,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,AYACUCHO,Gasohol 95 Plus,12.39,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,AYACUCHO,Gasohol 97 Plus,12.73,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,AYACUCHO,Gasohol 98 Plus,12.83,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,AYACUCHO,DIESEL B5 S-50 UV,11.44,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,CAJAMARCA,GLP 1/,1.87,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,CAJAMARCA,Gasohol 84 Plus,12.21,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,CAJAMARCA,Gasohol 90 Plus,12.61,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,CAJAMARCA,Gasohol 95 Plus,13.61,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,CAJAMARCA,Gasohol 97 Plus,14.17,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,CAJAMARCA,Gasohol 98 Plus,15.08,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,CAJAMARCA,DIESEL B5 S-50 UV,11.48,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,CUSCO,GLP 1/,2.43,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,CUSCO,Gasohol 84 Plus,11.82,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,CUSCO,Gasohol 90 Plus,11.55,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,CUSCO,Gasohol 95 Plus,12.19,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,CUSCO,Gasohol 97 Plus,12.81,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,CUSCO,Gasohol 98 Plus,14.48,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,CUSCO,DIESEL B5 S-50 UV,11.12,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,HUANCAVELICA,GLP 1/,1.77,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,HUANCAVELICA,Gasohol 84 Plus,12.33,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,HUANCAVELICA,Gasohol 90 Plus,12.52,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,HUANCAVELICA,Gasohol 95 Plus,13.52,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,HUANCAVELICA,Gasohol 97 Plus,15.7,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,HUANCAVELICA,DIESEL B5 S-50 UV,12.2,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,HUANUCO,GLP 1/,1.5,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,HUANUCO,Gasohol 84 Plus,11.29,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,HUANUCO,Gasohol 90 Plus,11.5,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,HUANUCO,Gasohol 95 Plus,12.24,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
2020,12,Diciembre,HUANUCO,Gasohol 97 Plus,11.98,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 97 PLUS
2020,12,Diciembre,HUANUCO,Gasohol 98 Plus,12.5,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 98 PLUS
2020,12,Diciembre,HUANUCO,DIESEL B5 S-50 UV,10.89,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,DIESEL B5 S-50 UV
2020,12,Diciembre,ICA,GLP 1/,1.42,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GLP
2020,12,Diciembre,ICA,Gasohol 84 Plus,11.2,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 84 PLUS
2020,12,Diciembre,ICA,Gasohol 90 Plus,11.49,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 90 PLUS
2020,12,Diciembre,ICA,Gasohol 95 Plus,12.38,2020/Reporte-Mensual-Precios-Diciembre-2020.pdf,GASOHOL 95 PLUS
